Timestamp,Gender,Age Group,Highest Education Level,Marital Status,Industry,Current Work Location,Employment Status,Current Work Arrangement,Years of Work Experience,Years in Current Work Arrangement,Average Weekly Working Hours,I feel more productive under my current work arrangement.,I complete my work tasks on time under my current work arrangement.,I find it easier to concentrate and avoid distractions in my current work setting.,I feel more productive under my current work arrangement.,I complete my work tasks on time under my current work arrangement.,I find it easier to concentrate and avoid distractions in my current work setting.,I feel more productive when working from home.,I feel more productive when working from office.,I complete my work tasks on time when working from home.,I complete my work tasks on time when working from office.,I find it easier to concentrate and avoid distractions when working from home.,I find it easier to concentrate and avoid distractions when working from office.,I feel mentally well and emotionally balanced most days under my current work arrangement.,I often feel emotionally drained as a result of my work.,I am satisfied with my work-life balance under my current work arrangement.,"Overall, I am satisfied with my current job.",I feel mentally well and emotionally balanced most days under my current work arrangement.,I often feel emotionally drained as a result of my work.,I am satisfied with my work-life balance under my current work arrangement.,I feel mentally well and emotionally balanced most days when working from home.,I feel mentally well and emotionally balanced most days when working from office.,I often feel emotionally drained after working from home.,I often feel emotionally drained after working from office.,I am satisfied with my work-life balance when working from home.,I am satisfied with my work-life balance when working from office.,"Overall, I am satisfied with my current job."
6/6/2025 15:23:19,Male,25-34,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),4–6 years,4-6 years,30-40 hours,,,,4,3,4,2,5,3,4,2,4,,,,,5,2,4,5,3,1,3,4,5,4
6/6/2025 15:24:58,Male,18-24,Bachelor's Degree,Single,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),1–3 years,1-3 years,30-40 hours,,,,5,5,5,4,5,4,5,4,4,,,,,5,2,5,5,3,1,4,5,3,4
6/6/2025 16:12:23,Male,25-34,Bachelor's Degree,Single,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),1–3 years,1-3 years,30-40 hours,2,2,4,,,,,,,,,,2,5,1,2,,,,,,,,,,
6/6/2025 16:13:16,Male,25-34,Bachelor's Degree,Single,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),4–6 years,4-6 years,More than 50 hours,3,4,4,,,,,,,,,,2,4,1,1,,,,,,,,,,
6/6/2025 16:14:08,Male,18-24,Bachelor's Degree,Single,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),1–3 years,1-3 years,More than 50 hours,4,4,4,,,,,,,,,,2,5,2,2,,,,,,,,,,
6/6/2025 16:15:01,Male,25-34,Bachelor's Degree,Married,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),4–6 years,4-6 years,More than 50 hours,2,2,4,,,,,,,,,,1,4,1,3,,,,,,,,,,
6/6/2025 16:15:53,Male,18-24,Bachelor's Degree,Single,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),1–3 years,1-3 years,More than 50 hours,3,3,3,,,,,,,,,,2,4,2,2,,,,,,,,,,
6/6/2025 16:16:54,Male,25-34,Bachelor's Degree,Married,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),4–6 years,4-6 years,More than 50 hours,4,3,4,,,,,,,,,,2,4,1,1,,,,,,,,,,
6/6/2025 16:17:46,Male,25-34,Bachelor's Degree,Single,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),4–6 years,4-6 years,More than 50 hours,4,4,4,,,,,,,,,,1,4,2,3,,,,,,,,,,
6/6/2025 16:18:46,Male,18-24,Bachelor's Degree,Single,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),1–3 years,1-3 years,More than 50 hours,4,3,4,,,,,,,,,,3,2,1,2,,,,,,,,,,
6/6/2025 16:19:33,Male,18-24,Diploma,Single,Manufacturing,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,1-3 years,More than 50 hours,3,3,4,,,,,,,,,,2,4,2,2,,,,,,,,,,
6/6/2025 16:20:22,Male,25-34,Diploma,Married,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),4–6 years,4-6 years,More than 50 hours,4,4,4,,,,,,,,,,2,4,1,3,,,,,,,,,,
6/6/2025 16:21:36,Male,25-34,Bachelor's Degree,Married,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),4–6 years,4-6 years,More than 50 hours,3,2,3,,,,,,,,,,2,4,2,3,,,,,,,,,,
6/6/2025 16:23:09,Male,25-34,Bachelor's Degree,Single,Manufacturing,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),4–6 years,4-6 years,More than 50 hours,4,3,4,,,,,,,,,,2,4,2,2,,,,,,,,,,
6/6/2025 16:26:39,Male,25-34,Bachelor's Degree,Single,Manufacturing,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),1–3 years,1-3 years,41-50 hours,,,,4,4,4,3,4,3,4,1,4,,,,,3,4,4,4,2,2,4,5,1,3
6/6/2025 16:32:19,Male,25-34,Bachelor's Degree,Single,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),1–3 years,1-3 years,More than 50 hours,4,4,4,,,,,,,,,,2,5,2,3,,,,,,,,,,
6/6/2025 16:34:23,Male,25-34,Bachelor's Degree,Married,Manufacturing,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,1-3 years,More than 50 hours,3,2,3,,,,,,,,,,2,4,2,3,,,,,,,,,,
6/6/2025 16:35:46,Male,25-34,Diploma,Single,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),1–3 years,1-3 years,More than 50 hours,3,3,4,,,,,,,,,,1,4,2,2,,,,,,,,,,
6/6/2025 16:38:27,Male,25-34,Bachelor's Degree,Married,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),1–3 years,1-3 years,30-40 hours,3,3,4,,,,,,,,,,3,5,3,3,,,,,,,,,,
6/6/2025 16:40:41,Male,25-34,Master's Degree,Married,Energy / Utilities,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),7-10 years,7-10 years,41-50 hours,3,2,4,,,,,,,,,,2,4,2,3,,,,,,,,,,
6/6/2025 16:41:01,Male,25-34,Bachelor's Degree,Married,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Home (WFH),4–6 years,1-3 years,30-40 hours,4,4,4,,,,,,,,,,4,2,4,4,,,,,,,,,,
6/6/2025 16:41:16,Male,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,30-40 hours,,,,4,4,4,4,4,4,4,2,4,,,,,4,2,4,4,3,4,4,5,2,4
6/6/2025 16:41:21,Male,25-34,Bachelor's Degree,Married,Finance & Banking,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,4-6 years,41-50 hours,,,,5,5,5,5,1,5,1,5,1,,,,,5,3,5,5,1,1,5,5,1,5
6/6/2025 16:44:15,Male,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,41-50 hours,,,,4,4,4,3,4,4,4,2,4,,,,,4,3,4,5,3,1,4,4,2,4
6/6/2025 16:45:34,Male,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,30-40 hours,,,,4,4,4,2,4,4,4,2,4,,,,,4,3,4,4,4,5,4,5,3,4
6/6/2025 16:48:10,Male,25-34,Bachelor's Degree,Single,Energy / Utilities,East Malaysia,Full-time,Work From Office (WFO),1–3 years,1-3 years,30-40 hours,5,5,5,,,,,,,,,,5,5,5,5,,,,,,,,,,
6/6/2025 16:49:02,Female,25-34,Bachelor's Degree,Single,Manufacturing,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,1-3 years,41-50 hours,5,5,4,,,,,,,,,,4,3,5,5,,,,,,,,,,
6/6/2025 17:27:44,Male,25-34,Bachelor's Degree,Single,Manufacturing,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,1-3 years,41-50 hours,1,1,1,,,,,,,,,,1,5,2,3,,,,,,,,,,
6/6/2025 17:41:09,Male,25-34,Bachelor's Degree,Married,Manufacturing,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),7-10 years,7-10 years,41-50 hours,4,4,3,,,,,,,,,,4,4,4,3,,,,,,,,,,
6/6/2025 17:41:50,Male,25-34,Bachelor's Degree,Single,Transportation & Logistics,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),4–6 years,1-3 years,30-40 hours,3,4,4,,,,,,,,,,4,4,4,3,,,,,,,,,,
6/6/2025 17:44:34,Male,25-34,Bachelor's Degree,Married,Manufacturing,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),4–6 years,4-6 years,30-40 hours,4,4,4,,,,,,,,,,4,4,4,3,,,,,,,,,,
6/6/2025 17:46:55,Male,25-34,Bachelor's Degree,Single,Government & Public Sector,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),4–6 years,1-3 years,41-50 hours,4,4,4,,,,,,,,,,4,2,4,4,,,,,,,,,,
6/6/2025 17:48:48,Male,25-34,Bachelor's Degree,Single,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),1–3 years,1-3 years,41-50 hours,3,3,4,,,,,,,,,,2,4,2,3,,,,,,,,,,
6/6/2025 17:49:18,Female,25-34,Bachelor's Degree,Single,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,1-3 years,30-40 hours,2,5,5,,,,,,,,,,2,5,4,2,,,,,,,,,,
6/6/2025 17:50:35,Female,25-34,Bachelor's Degree,Single,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,1-3 years,41-50 hours,2,2,2,,,,,,,,,,2,2,2,2,,,,,,,,,,
6/6/2025 17:51:21,Female,25-34,Bachelor's Degree,Single,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,1-3 years,30-40 hours,3,3,4,,,,,,,,,,3,3,4,3,,,,,,,,,,
6/6/2025 17:57:19,Male,25-34,Bachelor's Degree,Married,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),4–6 years,4-6 years,30-40 hours,2,2,1,,,,,,,,,,4,3,3,2,,,,,,,,,,
6/6/2025 18:03:34,Female,18-24,Bachelor's Degree,Single,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),Less than 1 year,Less than 1 year,Less than 30 hours,3,4,3,,,,,,,,,,3,3,3,5,,,,,,,,,,
6/6/2025 18:12:37,Female,18-24,Bachelor's Degree,Single,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),Less than 1 year,Less than 1 year,More than 50 hours,1,2,2,,,,,,,,,,1,1,2,4,,,,,,,,,,
6/6/2025 18:37:41,Male,35-44,Bachelor's Degree,Single,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),More than 10 years,More than 10 years,41-50 hours,5,5,5,,,,,,,,,,5,3,5,5,,,,,,,,,,
6/6/2025 18:52:07,Male,25-34,Bachelor's Degree,Single,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,Less than 1 year,30-40 hours,3,5,3,,,,,,,,,,2,5,5,5,,,,,,,,,,
6/6/2025 18:52:15,Male,25-34,Bachelor's Degree,Single,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),Less than 1 year,Less than 1 year,30-40 hours,3,4,2,,,,,,,,,,3,3,2,2,,,,,,,,,,
6/6/2025 18:58:17,Male,25-34,Bachelor's Degree,Single,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,Less than 1 year,41-50 hours,3,4,3,,,,,,,,,,2,4,2,4,,,,,,,,,,
6/6/2025 19:00:18,Male,25-34,Bachelor's Degree,Single,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,Less than 1 year,30-40 hours,4,4,5,,,,,,,,,,4,2,4,5,,,,,,,,,,
6/6/2025 19:04:42,Male,25-34,Bachelor's Degree,Married,Manufacturing,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Work From Office (WFO),7-10 years,1-3 years,More than 50 hours,3,2,1,,,,,,,,,,1,5,2,2,,,,,,,,,,
6/6/2025 20:16:08,Male,35-44,Bachelor's Degree,Single,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),More than 10 years,7-10 years,41-50 hours,4,4,3,,,,,,,,,,4,2,4,4,,,,,,,,,,
6/6/2025 20:21:12,Male,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),More than 10 years,More than 10 years,30-40 hours,,,,5,4,4,3,4,3,4,2,4,,,,,4,2,4,4,5,3,4,5,3,4
6/6/2025 20:23:02,Male,45-54,Master's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),More than 10 years,More than 10 years,41-50 hours,,,,4,4,4,3,4,3,4,4,4,,,,,4,3,4,5,2,1,4,4,3,5
6/6/2025 20:26:10,Male,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,41-50 hours,,,,5,5,5,2,4,4,4,1,5,,,,,5,2,4,4,2,1,5,5,3,4
6/6/2025 20:54:09,Male,45-54,Bachelor's Degree,Married,Energy / Utilities,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Hybrid (mix of WFH and WFO),More than 10 years,More than 10 years,30-40 hours,,,,5,5,5,3,4,5,2,5,2,,,,,5,2,5,4,4,2,4,5,4,4
6/6/2025 21:05:01,Male,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,41-50 hours,,,,5,4,5,2,3,3,4,2,4,,,,,4,3,4,5,3,1,4,4,3,5
6/6/2025 21:08:34,Male,25-34,Diploma,Married,Transportation & Logistics,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),4–6 years,1-3 years,Less than 30 hours,2,3,3,,,,,,,,,,5,2,4,3,,,,,,,,,,
6/6/2025 21:11:07,Male,25-34,Bachelor's Degree,Married,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),4–6 years,1-3 years,30-40 hours,3,3,2,,,,,,,,,,3,3,4,4,,,,,,,,,,
6/6/2025 23:46:27,Female,25-34,Bachelor's Degree,Single,Finance & Banking,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),1–3 years,1-3 years,30-40 hours,,,,4,4,2,2,4,4,4,2,4,,,,,5,3,4,4,1,1,5,5,1,4
6/7/2025 0:32:43,Male,25-34,Bachelor's Degree,Single,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,Less than 1 year,41-50 hours,5,5,5,,,,,,,,,,4,2,4,4,,,,,,,,,,
6/7/2025 8:38:15,Male,35-44,Bachelor's Degree,Married,Energy / Utilities,East Malaysia,Full-time,Work From Office (WFO),More than 10 years,More than 10 years,41-50 hours,5,5,5,,,,,,,,,,5,2,5,5,,,,,,,,,,
6/7/2025 11:31:16,Female,25-34,Bachelor's Degree,Single,Finance & Banking,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,1-3 years,41-50 hours,2,3,4,,,,,,,,,,2,4,2,3,,,,,,,,,,
6/7/2025 11:34:25,Female,55-59,Doctorate,Married,Government & Public Sector,"Rest of Peninsular Malaysia (e.g. Penang, Johor, Pahang)",Full-time,Hybrid (mix of WFH and WFO),More than 10 years,More than 10 years,41-50 hours,,,,5,4,4,5,4,4,4,5,4,,,,,4,3,5,4,4,3,3,5,4,4
6/8/2025 1:52:31,Male,25-34,Bachelor's Degree,Single,Information Technology (IT),"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Intern,Work From Office (WFO),Less than 1 year,Less than 1 year,More than 50 hours,4,4,5,,,,,,,,,,3,4,2,3,,,,,,,,,,
6/8/2025 13:18:12,Female,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,41-50 hours,,,,5,4,4,3,4,3,4,2,4,,,,,4,2,5,5,3,1,3,4,2,4
6/8/2025 13:19:43,Female,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,41-50 hours,,,,4,4,4,2,4,3,4,1,4,,,,,4,2,4,4,2,1,4,5,2,4
6/8/2025 13:20:57,Male,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,41-50 hours,,,,5,4,3,2,3,2,4,2,4,,,,,5,2,5,5,2,1,4,5,3,4
6/8/2025 13:22:19,Female,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,41-50 hours,,,,5,5,4,2,4,3,4,2,4,,,,,4,2,3,5,4,2,4,5,2,4
6/8/2025 13:23:51,Female,35-44,Master's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,41-50 hours,,,,4,4,4,1,5,3,4,1,5,,,,,5,2,5,5,3,1,4,4,1,4
6/8/2025 13:25:24,Female,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,41-50 hours,,,,4,4,4,3,4,3,4,3,4,,,,,4,2,4,5,3,2,4,5,2,4
6/8/2025 13:26:49,Female,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,41-50 hours,,,,4,4,4,2,4,4,4,2,3,,,,,4,3,4,4,2,1,4,5,1,5
6/8/2025 13:27:55,Female,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,30-40 hours,,,,3,3,3,4,4,4,4,3,4,,,,,5,2,4,4,1,1,3,4,3,3
6/8/2025 13:29:06,Female,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,41-50 hours,,,,5,5,3,2,3,2,3,2,3,,,,,4,3,4,4,3,2,4,4,3,4
6/8/2025 13:30:23,Female,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,41-50 hours,,,,3,4,3,3,4,3,4,3,4,,,,,4,2,4,5,4,3,4,4,3,4
6/8/2025 13:31:30,Female,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,30-40 hours,,,,4,4,4,3,4,3,4,3,4,,,,,4,3,4,4,3,2,4,5,3,4
6/8/2025 13:33:04,Female,35-44,Bachelor's Degree,Married,Construction,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Hybrid (mix of WFH and WFO),7-10 years,7-10 years,41-50 hours,,,,5,5,5,4,5,4,5,4,5,,,,,5,3,4,4,3,2,4,4,2,4
6/11/2025 3:47:57,Female,25-34,Bachelor's Degree,Single,Finance & Banking,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,1-3 years,41-50 hours,1,1,4,,,,,,,,,,1,5,1,1,,,,,,,,,,
6/11/2025 3:50:51,Female,25-34,Bachelor's Degree,Single,Finance & Banking,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,1-3 years,41-50 hours,2,2,4,,,,,,,,,,2,4,2,2,,,,,,,,,,
6/11/2025 17:59:58,Female,18-24,Bachelor's Degree,Single,Retail,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),Less than 1 year,Less than 1 year,30-40 hours,3,4,4,,,,,,,,,,2,2,2,2,,,,,,,,,,
6/11/2025 18:41:31,Female,25-34,Bachelor's Degree,Single,Information Technology (IT),WFH,Freelance,Work From Home (WFH),4–6 years,1-3 years,41-50 hours,2,4,1,,,,,,,,,,2,5,3,3,,,,,,,,,,
6/11/2025 18:44:29,Female,25-34,Bachelor's Degree,Single,Finance & Banking,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,1-3 years,41-50 hours,1,1,4,,,,,,,,,,1,5,1,2,,,,,,,,,,
6/11/2025 18:46:06,Female,25-34,Bachelor's Degree,Single,Finance & Banking,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,1-3 years,41-50 hours,2,2,4,,,,,,,,,,2,4,2,2,,,,,,,,,,
6/11/2025 23:23:52,Male,25-34,Bachelor's Degree,Married,Manufacturing,"Klang Valley (Kuala Lumpur, Selangor, Putrajaya)",Full-time,Work From Office (WFO),1–3 years,1-3 years,41-50 hours,4,4,5,,,,,,,,,,4,3,3,4,,,,,,,,,,